id_votacao,id_deputado,tipoVoto,dataRegistroVoto
2367600-49,178970,1.0,2023-09-27T21:41:28
2367600-49,74317,1.0,2023-09-27T21:41:23
2367600-49,204559,1.0,2023-09-27T21:41:23
2367600-49,220624,1.0,2023-09-27T21:41:23
2367600-49,160665,1.0,2023-09-27T21:41:22
2367600-49,220570,1.0,2023-09-27T21:41:20
2367600-49,220683,1.0,2023-09-27T21:41:20
2367600-49,220691,1.0,2023-09-27T21:41:19
2367600-49,220578,1.0,2023-09-27T21:41:16
2367600-49,220563,1.0,2023-09-27T21:41:09
2367600-49,204534,1.0,2023-09-27T21:41:08
2367600-49,222429,1.0,2023-09-27T21:41:08
2367600-49,160635,1.0,2023-09-27T21:41:07
2367600-49,74454,1.0,2023-09-27T21:41:04
2367600-49,220703,1.0,2023-09-27T21:41:04
2367600-49,204419,1.0,2023-09-27T21:41:00
2367600-49,220602,1.0,2023-09-27T21:41:00
2367600-49,220568,Obstrução,2023-09-27T21:40:57
2367600-49,220588,1.0,2023-09-27T21:40:50
2367600-49,104552,1.0,2023-09-27T21:40:46
2367600-49,204391,1.0,2023-09-27T21:40:45
2367600-49,225730,1.0,2023-09-27T21:40:44
2367600-49,220544,1.0,2023-09-27T21:40:43
2367600-49,220670,1.0,2023-09-27T21:40:43
2367600-49,160601,Obstrução,2023-09-27T21:40:41
2367600-49,204495,1.0,2023-09-27T21:40:41
2367600-49,220634,1.0,2023-09-27T21:40:41
2367600-49,220681,1.0,2023-09-27T21:40:39
2367600-49,204508,1.0,2023-09-27T21:40:37
2367600-49,220539,1.0,2023-09-27T21:40:37
2367600-49,220583,1.0,2023-09-27T21:40:35
2367600-49,220606,1.0,2023-09-27T21:40:35
2367600-49,220677,1.0,2023-09-27T21:40:35
2367600-49,204404,1.0,2023-09-27T21:40:34
2367600-49,204497,1.0,2023-09-27T21:40:32
2367600-49,88256,1.0,2023-09-27T21:40:29
2367600-49,220654,Obstrução,2023-09-27T21:40:28
2367600-49,220707,1.0,2023-09-27T21:40:28
2367600-49,141459,1.0,2023-09-27T21:40:25
2367600-49,133439,1.0,2023-09-27T21:40:24
2367600-49,220599,1.0,2023-09-27T21:40:24
2367600-49,220623,1.0,2023-09-27T21:40:24
2367600-49,220651,1.0,2023-09-27T21:40:23
2367600-49,160556,1.0,2023-09-27T21:40:22
2367600-49,160599,1.0,2023-09-27T21:40:21
2367600-49,220682,1.0,2023-09-27T21:40:21
2367600-49,160588,1.0,2023-09-27T21:40:20
2367600-49,220586,1.0,2023-09-27T21:40:20
2367600-49,204486,1.0,2023-09-27T21:40:19
2367600-49,220619,Obstrução,2023-09-27T21:40:18
2367600-49,73604,1.0,2023-09-27T21:40:17
2367600-49,205550,1.0,2023-09-27T21:40:17
2367600-49,220531,1.0,2023-09-27T21:40:16
2367600-49,220632,1.0,2023-09-27T21:40:15
2367600-49,160575,1.0,2023-09-27T21:40:14
2367600-49,74159,1.0,2023-09-27T21:40:13
2367600-49,160598,1.0,2023-09-27T21:40:13
2367600-49,204504,1.0,2023-09-27T21:40:11
2367600-49,178866,1.0,2023-09-27T21:40:10
2367600-49,204453,1.0,2023-09-27T21:40:10
2367600-49,74784,1.0,2023-09-27T21:40:09
2367600-49,220564,1.0,2023-09-27T21:40:08
2367600-49,220663,1.0,2023-09-27T21:40:08
2367600-49,225727,1.0,2023-09-27T21:40:07
2367600-49,218086,1.0,2023-09-27T21:40:06
2367600-49,204553,1.0,2023-09-27T21:40:05
2367600-49,220582,1.0,2023-09-27T21:40:05
2367600-49,220638,Obstrução,2023-09-27T21:40:05
2367600-49,80815,1.0,2023-09-27T21:40:04
2367600-49,160161,1.0,2023-09-27T21:40:04
2367600-49,204560,1.0,2023-09-27T21:40:04
2367600-49,160629,1.0,2023-09-27T21:40:03
2367600-49,74060,1.0,2023-09-27T21:40:00
2367600-49,204540,1.0,2023-09-27T21:40:00
2367600-49,74079,1.0,2023-09-27T21:39:58
2367600-49,143942,1.0,2023-09-27T21:39:58
2367600-49,178887,1.0,2023-09-27T21:39:58
2367600-49,220595,Obstrução,2023-09-27T21:39:58
2367600-49,160538,1.0,2023-09-27T21:39:56
2367600-49,178931,1.0,2023-09-27T21:39:56
2367600-49,204491,1.0,2023-09-27T21:39:56
2367600-49,220543,1.0,2023-09-27T21:39:54
2367600-49,220600,1.0,2023-09-27T21:39:54
2367600-49,220708,1.0,2023-09-27T21:39:53
2367600-49,74376,1.0,2023-09-27T21:39:52
2367600-49,204408,1.0,2023-09-27T21:39:52
2367600-49,204422,1.0,2023-09-27T21:39:52
2367600-49,220671,1.0,2023-09-27T21:39:52
2367600-49,92776,1.0,2023-09-27T21:39:50
2367600-49,206018,1.0,2023-09-27T21:39:50
2367600-49,160558,Obstrução,2023-09-27T21:39:49
2367600-49,204460,Obstrução,2023-09-27T21:39:48
2367600-49,215043,1.0,2023-09-27T21:39:48
2367600-49,178993,1.0,2023-09-27T21:39:47
2367600-49,220528,1.0,2023-09-27T21:39:47
2367600-49,220686,1.0,2023-09-27T21:39:47
2367600-49,220700,1.0,2023-09-27T21:39:47
2367600-49,73486,1.0,2023-09-27T21:39:46
2367600-49,74041,1.0,2023-09-27T21:39:46
2367600-49,74043,Obstrução,2023-09-27T21:39:46
2367600-49,220577,1.0,2023-09-27T21:39:46
2367600-49,69871,1.0,2023-09-27T21:39:45
2367600-49,73441,1.0,2023-09-27T21:39:44
2367600-49,204480,1.0,2023-09-27T21:39:44
2367600-49,204572,Obstrução,2023-09-27T21:39:44
2367600-49,179001,1.0,2023-09-27T21:39:42
2367600-49,204498,1.0,2023-09-27T21:39:41
2367600-49,226553,1.0,2023-09-27T21:39:41
2367600-49,81055,1.0,2023-09-27T21:39:40
2367600-49,204501,1.0,2023-09-27T21:39:40
2367600-49,220560,1.0,2023-09-27T21:39:40
2367600-49,160548,1.0,2023-09-27T21:39:39
2367600-49,74141,1.0,2023-09-27T21:39:38
2367600-49,178985,Obstrução,2023-09-27T21:39:37
2367600-49,220675,1.0,2023-09-27T21:39:37
2367600-49,204533,1.0,2023-09-27T21:39:36
2367600-49,220696,1.0,2023-09-27T21:39:36
2367600-49,198783,1.0,2023-09-27T21:39:35
2367600-49,204379,1.0,2023-09-27T21:39:35
2367600-49,153423,1.0,2023-09-27T21:39:34
2367600-49,178986,1.0,2023-09-27T21:39:33
2367600-49,220553,1.0,2023-09-27T21:39:33
2367600-49,220631,1.0,2023-09-27T21:39:32
2367600-49,220561,1.0,2023-09-27T21:39:31
2367600-49,220605,1.0,2023-09-27T21:39:31
2367600-49,204407,1.0,2023-09-27T21:39:30
2367600-49,220694,1.0,2023-09-27T21:39:30
2367600-49,220715,1.0,2023-09-27T21:39:30
2367600-49,178873,1.0,2023-09-27T21:39:29
2367600-49,204464,1.0,2023-09-27T21:39:29
2367600-49,220612,1.0,2023-09-27T21:39:29
2367600-49,74075,1.0,2023-09-27T21:39:28
2367600-49,141411,1.0,2023-09-27T21:39:28
2367600-49,204358,1.0,2023-09-27T21:39:27
2367600-49,220685,1.0,2023-09-27T21:39:27
2367600-49,98148,1.0,2023-09-27T21:39:26
2367600-49,191923,1.0,2023-09-27T21:39:26
2367600-49,220668,1.0,2023-09-27T21:39:26
2367600-49,74283,1.0,2023-09-27T21:39:24
2367600-49,171617,1.0,2023-09-27T21:39:24
2367600-49,220635,1.0,2023-09-27T21:39:24
2367600-49,74171,1.0,2023-09-27T21:39:23
2367600-49,74262,1.0,2023-09-27T21:39:22
2367600-49,178966,1.0,2023-09-27T21:39:22
2367600-49,204433,1.0,2023-09-27T21:39:21
2367600-49,220537,1.0,2023-09-27T21:39:21
2367600-49,160604,1.0,2023-09-27T21:39:19
2367600-49,204356,1.0,2023-09-27T21:39:19
2367600-49,221338,1.0,2023-09-27T21:39:19
2367600-49,220565,1.0,2023-09-27T21:39:18
2367600-49,220662,1.0,2023-09-27T21:39:17
2367600-49,204445,1.0,2023-09-27T21:39:16
2367600-49,221148,1.0,2023-09-27T21:39:16
2367600-49,160518,1.0,2023-09-27T21:39:15
2367600-49,220598,1.0,2023-09-27T21:39:15
2367600-49,219585,1.0,2023-09-27T21:39:12
2367600-49,220645,1.0,2023-09-27T21:39:12
2367600-49,109429,1.0,2023-09-27T21:39:11
2367600-49,204567,1.0,2023-09-27T21:39:11
2367600-49,74371,1.0,2023-09-27T21:39:09
2367600-49,178835,1.0,2023-09-27T21:39:09
2367600-49,171786,1.0,2023-09-27T21:39:07
2367600-49,178881,1.0,2023-09-27T21:39:07
2367600-49,188097,1.0,2023-09-27T21:39:05
2367600-49,121948,1.0,2023-09-27T21:39:04
2367600-49,204426,1.0,2023-09-27T21:39:03
2367600-49,204355,1.0,2023-09-27T21:39:01
2367600-49,178934,1.0,2023-09-27T21:39:00
2367600-49,220622,1.0,2023-09-27T21:39:00
2367600-49,220688,1.0,2023-09-27T21:38:55
2367600-49,123086,1.0,2023-09-27T21:38:53
2367600-49,74537,1.0,2023-09-27T21:38:50
2367600-49,74848,1.0,2023-09-27T21:38:48
2367600-49,204456,1.0,2023-09-27T21:38:48
2367600-49,74057,1.0,2023-09-27T21:38:47
2367600-49,141470,1.0,2023-09-27T21:38:46
2367600-49,178954,Artigo 17,2023-09-27T21:38:34
2377675-8,220687,1.0,2023-08-29T19:51:00
2377675-8,141470,1.0,2023-08-29T19:50:51
2377675-8,204464,1.0,2023-08-29T19:50:50
2377675-8,178929,1.0,2023-08-29T19:50:43
2377675-8,220663,1.0,2023-08-29T19:50:42
2377675-8,220617,1.0,2023-08-29T19:50:32
2377675-8,204507,1.0,2023-08-29T19:50:28
2377675-8,220697,1.0,2023-08-29T19:50:24
2377675-8,220695,1.0,2023-08-29T19:50:00
2377675-8,204444,1.0,2023-08-29T19:49:57
2377675-8,178933,1.0,2023-08-29T19:49:53
2377675-8,74398,1.0,2023-08-29T19:49:51
2377675-8,204515,1.0,2023-08-29T19:49:49
2377675-8,220676,1.0,2023-08-29T19:49:49
2377675-8,204526,1.0,2023-08-29T19:49:46
2377675-8,204390,1.0,2023-08-29T19:49:40
2377675-8,220566,1.0,2023-08-29T19:49:40
2377675-8,160569,1.0,2023-08-29T19:49:39
2377675-8,160592,1.0,2023-08-29T19:49:36
2377675-8,220598,1.0,2023-08-29T19:49:36
2377675-8,226075,1.0,2023-08-29T19:49:31
2377675-8,220596,1.0,2023-08-29T19:49:30
2377675-8,204391,1.0,2023-08-29T19:49:28
2377675-8,220668,1.0,2023-08-29T19:49:28
2377675-8,74371,1.0,2023-08-29T19:49:27
2377675-8,204506,1.0,2023-08-29T19:49:27
2377675-8,220647,1.0,2023-08-29T19:49:27
2377675-8,178992,1.0,2023-08-29T19:49:26
2377675-8,204404,1.0,2023-08-29T19:49:25
2377675-8,204412,1.0,2023-08-29T19:49:25
2377675-8,204457,1.0,2023-08-29T19:49:23
2377675-8,74156,1.0,2023-08-29T19:49:22
2377675-8,74317,1.0,2023-08-29T19:49:22
2377675-8,204517,1.0,2023-08-29T19:49:22
2377675-8,160518,1.0,2023-08-29T19:49:21
2377675-8,204460,1.0,2023-08-29T19:49:20
2377675-8,74856,1.0,2023-08-29T19:49:19
2377675-8,204445,1.0,2023-08-29T19:49:18
2377675-8,204379,1.0,2023-08-29T19:49:17
2377675-8,204511,1.0,2023-08-29T19:49:17
2377675-8,220650,1.0,2023-08-29T19:49:17
2377675-8,80815,1.0,2023-08-29T19:49:15
2377675-8,220577,1.0,2023-08-29T19:49:13
2377675-8,209787,1.0,2023-08-29T19:49:11
2377675-8,179001,1.0,2023-08-29T19:49:10
2377675-8,204494,1.0,2023-08-29T19:49:10
2377675-8,116379,1.0,2023-08-29T19:49:09
2377675-8,133439,1.0,2023-08-29T19:49:09
2377675-8,220574,1.0,2023-08-29T19:49:09
2377675-8,74550,1.0,2023-08-29T19:49:08
2377675-8,160665,1.0,2023-08-29T19:49:08
2377675-8,162067,1.0,2023-08-29T19:49:08
2377675-8,204533,1.0,2023-08-29T19:49:08
2377675-8,204560,1.0,2023-08-29T19:49:08
2377675-8,204559,1.0,2023-08-29T19:49:06
2377675-8,219585,1.0,2023-08-29T19:49:06
2377675-8,141516,1.0,2023-08-29T19:49:04
2377675-8,204518,1.0,2023-08-29T19:49:02
2377675-8,73768,1.0,2023-08-29T19:49:01
2377675-8,220603,1.0,2023-08-29T19:49:00
2377675-8,204535,1.0,2023-08-29T19:48:57
2377675-8,220708,1.0,2023-08-29T19:48:57
2377675-8,204501,1.0,2023-08-29T19:48:55
2377675-8,220645,1.0,2023-08-29T19:48:55
2377675-8,178937,1.0,2023-08-29T19:48:54
2377675-8,74159,1.0,2023-08-29T19:48:53
2377675-8,178858,1.0,2023-08-29T19:48:53
2377675-8,178946,1.0,2023-08-29T19:48:49
2377675-8,220667,1.0,2023-08-29T19:48:48
2377675-8,220556,1.0,2023-08-29T19:48:47
2377675-8,204394,1.0,2023-08-29T19:48:43
2377675-8,160758,1.0,2023-08-29T19:48:41
2377675-8,220702,1.0,2023-08-29T19:48:41
2377675-8,204534,1.0,2023-08-29T19:48:40
2377675-8,191923,1.0,2023-08-29T19:48:37
2377675-8,204557,1.0,2023-08-29T19:48:36
2377675-8,178866,1.0,2023-08-29T19:48:34
2377675-8,220527,1.0,2023-08-29T19:48:34
2377675-8,178983,1.0,2023-08-29T19:48:32
2377675-8,204472,1.0,2023-08-29T19:48:31
2377675-8,206018,1.0,2023-08-29T19:48:31
2377675-8,204536,1.0,2023-08-29T19:48:30
2377675-8,220536,1.0,2023-08-29T19:48:27
2377675-8,220673,1.0,2023-08-29T19:48:27
2377675-8,204553,1.0,2023-08-29T19:48:23
2377675-8,220633,0.0,2023-08-29T19:48:21
2377675-8,73801,1.0,2023-08-29T19:48:20
2377675-8,160559,1.0,2023-08-29T19:48:20
2377675-8,160604,1.0,2023-08-29T19:48:19
2377675-8,204369,1.0,2023-08-29T19:48:17
2377675-8,220558,1.0,2023-08-29T19:48:17
2377675-8,220658,1.0,2023-08-29T19:48:17
2377675-8,160545,1.0,2023-08-29T19:48:16
2377675-8,204453,1.0,2023-08-29T19:48:16
2377675-8,220649,1.0,2023-08-29T19:48:15
2377675-8,204351,1.0,2023-08-29T19:48:14
2377675-8,220576,1.0,2023-08-29T19:48:14
2377675-8,137070,1.0,2023-08-29T19:48:13
2377675-8,160600,1.0,2023-08-29T19:48:13
2377675-8,220573,1.0,2023-08-29T19:48:13
2377675-8,88256,1.0,2023-08-29T19:48:12
2377675-8,220700,1.0,2023-08-29T19:48:11
2377675-8,92102,1.0,2023-08-29T19:48:10
2377675-8,178966,1.0,2023-08-29T19:48:09
2377675-8,221148,1.0,2023-08-29T19:48:09
2377675-8,220554,1.0,2023-08-29T19:48:08
2377675-8,141485,1.0,2023-08-29T19:48:05
2377675-8,220696,1.0,2023-08-29T19:48:05
2377675-8,204419,1.0,2023-08-29T19:48:04
2377675-8,204495,1.0,2023-08-29T19:48:04
2377675-8,220580,1.0,2023-08-29T19:48:02
2377675-8,74376,1.0,2023-08-29T19:48:00
2377675-8,160512,1.0,2023-08-29T19:47:59
2377675-8,225730,1.0,2023-08-29T19:47:59
2377675-8,74041,1.0,2023-08-29T19:47:58
2377675-8,220655,1.0,2023-08-29T19:47:56
2377675-8,74273,1.0,2023-08-29T19:47:55
2377675-8,178908,1.0,2023-08-29T19:47:52
2377675-8,221328,1.0,2023-08-29T19:47:51
2377675-8,220560,1.0,2023-08-29T19:47:50
2377675-8,81055,1.0,2023-08-29T19:47:49
2377675-8,204486,1.0,2023-08-29T19:47:49
2377675-8,220587,1.0,2023-08-29T19:47:49
2377675-8,204388,1.0,2023-08-29T19:47:47
2377675-8,74262,1.0,2023-08-29T19:47:46
2377675-8,220544,1.0,2023-08-29T19:47:45
2377675-8,74161,1.0,2023-08-29T19:47:44
2377675-8,109429,1.0,2023-08-29T19:47:44
2377675-8,220659,1.0,2023-08-29T19:47:44
2377675-8,220704,1.0,2023-08-29T19:47:44
2377675-8,122974,1.0,2023-08-29T19:47:43
2377675-8,160556,1.0,2023-08-29T19:47:42
2377675-8,204365,1.0,2023-08-29T19:47:38
2377675-8,204492,1.0,2023-08-29T19:47:38
2377675-8,224333,1.0,2023-08-29T19:47:38
2377675-8,74044,1.0,2023-08-29T19:47:37
2377675-8,166402,1.0,2023-08-29T19:47:34
2377675-8,220606,1.0,2023-08-29T19:47:33
2377675-8,220627,1.0,2023-08-29T19:47:32
2377675-8,220581,1.0,2023-08-29T19:47:31
2377675-8,69871,1.0,2023-08-29T19:47:30
2377675-8,220615,1.0,2023-08-29T19:47:30
2377675-8,220670,1.0,2023-08-29T19:47:30
2377675-8,141411,1.0,2023-08-29T19:47:27
2377675-8,74043,1.0,2023-08-29T19:47:26
2377675-8,220671,1.0,2023-08-29T19:47:26
2377675-8,141555,1.0,2023-08-29T19:47:24
2377675-8,204416,1.0,2023-08-29T19:47:22
2377675-8,160642,1.0,2023-08-29T19:47:20
2377675-8,74784,1.0,2023-08-29T19:47:18
2377675-8,220546,1.0,2023-08-29T19:47:18
2377675-8,220589,1.0,2023-08-29T19:47:16
2377675-8,220665,1.0,2023-08-29T19:47:16
2377675-8,178986,1.0,2023-08-29T19:47:15
2377675-8,178963,1.0,2023-08-29T19:47:14
2377675-8,220602,1.0,2023-08-29T19:47:14
2377675-8,74454,1.0,2023-08-29T19:47:13
2377675-8,160535,1.0,2023-08-29T19:47:13
2377675-8,160558,1.0,2023-08-29T19:47:13
2377675-8,123756,1.0,2023-08-29T19:47:12
2377675-8,160553,1.0,2023-08-29T19:47:12
2377675-8,204409,1.0,2023-08-29T19:47:12
2377675-8,220559,1.0,2023-08-29T19:47:11
2377675-8,220528,1.0,2023-08-29T19:47:10
2377675-8,220634,1.0,2023-08-29T19:47:10
2377675-8,178997,1.0,2023-08-29T19:47:09
2377675-8,220567,1.0,2023-08-29T19:47:09
2377675-8,224117,1.0,2023-08-29T19:47:09
2377675-8,138286,1.0,2023-08-29T19:47:08
2377675-8,204476,1.0,2023-08-29T19:47:07
2377675-8,204498,1.0,2023-08-29T19:47:06
2377675-8,204566,1.0,2023-08-29T19:47:06
2377675-8,220630,1.0,2023-08-29T19:47:06
2377675-8,220690,1.0,2023-08-29T19:47:06
2377675-8,74079,1.0,2023-08-29T19:47:05
2377675-8,204358,1.0,2023-08-29T19:47:05
2377675-8,220604,1.0,2023-08-29T19:47:05
2377675-8,220683,1.0,2023-08-29T19:47:05
2377675-8,220699,1.0,2023-08-29T19:47:05
2377675-8,160591,1.0,2023-08-29T19:47:04
2377675-8,179000,1.0,2023-08-29T19:47:04
2377675-8,204485,1.0,2023-08-29T19:47:04
2377675-8,217480,1.0,2023-08-29T19:47:04
2377675-8,74141,1.0,2023-08-29T19:47:03
2377675-8,74467,1.0,2023-08-29T19:47:03
2377675-8,178989,1.0,2023-08-29T19:47:03
2377675-8,204549,1.0,2023-08-29T19:47:03
2377675-8,220553,1.0,2023-08-29T19:47:03
2377675-8,220572,1.0,2023-08-29T19:47:03
2377675-8,220672,1.0,2023-08-29T19:47:03
2377675-8,220685,1.0,2023-08-29T19:47:03
2377675-8,73433,1.0,2023-08-29T19:47:02
2377675-8,178873,1.0,2023-08-29T19:47:02
2377675-8,204355,1.0,2023-08-29T19:47:02
2377675-8,220595,1.0,2023-08-29T19:47:02
2377675-8,220631,1.0,2023-08-29T19:47:02
2377675-8,220656,1.0,2023-08-29T19:47:02
2377675-8,204441,1.0,2023-08-29T19:47:01
2377675-8,220641,1.0,2023-08-29T19:47:01
2377675-8,178931,1.0,2023-08-29T19:47:00
2377675-8,204374,1.0,2023-08-29T19:47:00
2377675-8,205550,1.0,2023-08-29T19:47:00
2377675-8,220543,1.0,2023-08-29T19:47:00
2377675-8,141487,1.0,2023-08-29T19:46:59
2377675-8,178970,1.0,2023-08-29T19:46:59
2377675-8,204426,1.0,2023-08-29T19:46:59
2377675-8,220684,1.0,2023-08-29T19:46:59
2377675-8,178860,1.0,2023-08-29T19:46:57
2377675-8,204448,1.0,2023-08-29T19:46:57
2377675-8,204481,1.0,2023-08-29T19:46:56
2377675-8,220584,1.0,2023-08-29T19:46:56
2377675-8,222142,1.0,2023-08-29T19:46:56
2377675-8,188097,1.0,2023-08-29T19:46:55
2377675-8,220533,1.0,2023-08-29T19:46:55
2377675-8,220570,1.0,2023-08-29T19:46:55
2377675-8,178943,1.0,2023-08-29T19:46:54
2377675-8,178985,1.0,2023-08-29T19:46:53
2377675-8,204520,1.0,2023-08-29T19:46:53
2377675-8,220599,1.0,2023-08-29T19:46:53
2377675-8,74160,1.0,2023-08-29T19:46:52
2377675-8,220540,1.0,2023-08-29T19:46:52
2377675-8,220601,1.0,2023-08-29T19:46:52
2377675-8,122158,1.0,2023-08-29T19:46:51
2377675-8,171617,1.0,2023-08-29T19:46:51
2377675-8,204411,1.0,2023-08-29T19:46:51
2377675-8,214694,1.0,2023-08-29T19:46:51
2377675-8,220557,1.0,2023-08-29T19:46:51
2377675-8,220688,1.0,2023-08-29T19:46:51
2377675-8,160538,1.0,2023-08-29T19:46:50
2377675-8,205865,1.0,2023-08-29T19:46:50
2377675-8,220664,1.0,2023-08-29T19:46:50
2377675-8,160629,1.0,2023-08-29T19:46:49
2377675-8,204455,1.0,2023-08-29T19:46:49
2377675-8,220620,1.0,2023-08-29T19:46:49
2377675-8,178934,1.0,2023-08-29T19:46:48
2377675-8,178972,1.0,2023-08-29T19:46:48
2377675-8,204571,1.0,2023-08-29T19:46:48
2377675-8,62881,1.0,2023-08-29T19:46:47
2377675-8,74428,1.0,2023-08-29T19:46:47
2377675-8,141480,1.0,2023-08-29T19:46:47
2377675-8,220592,1.0,2023-08-29T19:46:47
2377675-8,74084,1.0,2023-08-29T19:46:46
2377675-8,74299,1.0,2023-08-29T19:46:46
2377675-8,160601,1.0,2023-08-29T19:46:46
2377675-8,220638,1.0,2023-08-29T19:46:46
2377675-8,220662,1.0,2023-08-29T19:46:46
2377675-8,73579,1.0,2023-08-29T19:46:45
2377675-8,160599,1.0,2023-08-29T19:46:45
2377675-8,165470,1.0,2023-08-29T19:46:45
2377675-8,198783,1.0,2023-08-29T19:46:45
2377675-8,204427,1.0,2023-08-29T19:46:45
2377675-8,220610,1.0,2023-08-29T19:46:45
2377675-8,73441,1.0,2023-08-29T19:46:44
2377675-8,98148,1.0,2023-08-29T19:46:44
2377675-8,204398,1.0,2023-08-29T19:46:44
2377675-8,204512,1.0,2023-08-29T19:46:44
2377675-8,213274,1.0,2023-08-29T19:46:44
2377675-8,220530,1.0,2023-08-29T19:46:44
2377675-8,220568,1.0,2023-08-29T19:46:44
2377675-8,220607,1.0,2023-08-29T19:46:44
2377675-8,204406,1.0,2023-08-29T19:46:43
2377675-8,220551,1.0,2023-08-29T19:46:43
2377675-8,220565,1.0,2023-08-29T19:46:43
2377675-8,220623,1.0,2023-08-29T19:46:43
2377675-8,220677,1.0,2023-08-29T19:46:43
2377675-8,160666,1.0,2023-08-29T19:46:42
2377675-8,178887,1.0,2023-08-29T19:46:42
2377675-8,204539,1.0,2023-08-29T19:46:42
2377675-8,210989,1.0,2023-08-29T19:46:42
2377675-8,220600,1.0,2023-08-29T19:46:42
2377675-8,221378,1.0,2023-08-29T19:46:42
2377675-8,104552,1.0,2023-08-29T19:46:41
2377675-8,152605,1.0,2023-08-29T19:46:41
2377675-8,204387,1.0,2023-08-29T19:46:41
2377675-8,220693,1.0,2023-08-29T19:46:41
2377675-8,220712,1.0,2023-08-29T19:46:41
2377675-8,160610,1.0,2023-08-29T19:46:40
2377675-8,204361,1.0,2023-08-29T19:46:40
2377675-8,209189,1.0,2023-08-29T19:46:40
2377675-8,220591,1.0,2023-08-29T19:46:40
2377675-8,92346,1.0,2023-08-29T19:46:39
2377675-8,220539,1.0,2023-08-29T19:46:39
2377675-8,220619,1.0,2023-08-29T19:46:39
2377675-8,141459,1.0,2023-08-29T19:46:38
2377675-8,220597,1.0,2023-08-29T19:46:38
2377675-8,178895,1.0,2023-08-29T19:46:37
2377675-8,220561,1.0,2023-08-29T19:46:37
2377675-8,178881,1.0,2023-08-29T19:46:36
2377675-8,220669,1.0,2023-08-29T19:46:36
2377675-8,220611,1.0,2023-08-29T19:46:35
2377675-8,220661,1.0,2023-08-29T19:46:35
2377675-8,74171,1.0,2023-08-29T19:46:33
2377675-8,92776,1.0,2023-08-29T19:46:33
2377675-8,204456,1.0,2023-08-29T19:46:33
2377675-8,220621,1.0,2023-08-29T19:46:33
2377675-8,221339,1.0,2023-08-29T19:46:33
2377675-8,143942,1.0,2023-08-29T19:46:32
2377675-8,204396,1.0,2023-08-29T19:46:32
2377675-8,204423,1.0,2023-08-29T19:46:32
2377675-8,220624,1.0,2023-08-29T19:46:31
2377675-8,66385,1.0,2023-08-29T19:46:30
2377675-8,74356,1.0,2023-08-29T19:46:30
2377675-8,74537,1.0,2023-08-29T19:46:30
2377675-8,107970,1.0,2023-08-29T19:46:30
2377675-8,171786,1.0,2023-08-29T19:46:30
2377675-8,220542,1.0,2023-08-29T19:46:30
2377675-8,220550,1.0,2023-08-29T19:46:30
2377675-8,220703,1.0,2023-08-29T19:46:30
2377675-8,74090,1.0,2023-08-29T19:46:29
2377675-8,204504,1.0,2023-08-29T19:46:29
2377675-8,220714,1.0,2023-08-29T19:46:29
2377675-8,162332,1.0,2023-08-29T19:46:27
2377675-8,204525,1.0,2023-08-29T19:46:27
2377675-8,220571,1.0,2023-08-29T19:46:27
2377675-8,220652,1.0,2023-08-29T19:46:27
2377675-8,160548,1.0,2023-08-29T19:46:26
2377675-8,178829,1.0,2023-08-29T19:46:25
2377675-8,178962,1.0,2023-08-29T19:46:25
2377675-8,89536,1.0,2023-08-29T19:46:24
2377675-8,160517,1.0,2023-08-29T19:46:24
2377675-8,225727,1.0,2023-08-29T19:46:23
2377675-8,157130,1.0,2023-08-29T19:46:22
2377675-8,220563,1.0,2023-08-29T19:46:22
2377675-8,160673,1.0,2023-08-29T19:46:21
2377675-8,220552,1.0,2023-08-29T19:46:21
